 4.98065670e-01 4.98592373e-01 4.98925868e-01 4.99163147e-01 4.99358131e-01 4.99534842e-01 4.99704629e-01 4.99872322e-01 5.00027785e-01 5.00133616e-01 5.00198960e-01 5.00252914e-01 5.00345783e-01 5.00473178e-01 5.00618110e-01 5.00764447e-01 5.00901490e-01 5.01041132e-01 5.01302416e-01 5.01646911e-01 5.02056599e-01 5.02449081e-01 5.02911354e-01 5.03489242e-01 5.04163611e-01 5.04903030e-01 5.05672396e-01 5.06454787e-01 5.07230986e-01 5.07982453e-01 5.08692678e-01 5.09345653e-01 5.09926739e-01 5.10423315e-01 5.10825211e-01 5.11125260e-01 5.11319710e-01 5.11408570e-01 5.11396107e-01 5.11291447e-01 5.11109151e-01 5.10869649e-01 5.10598928e-01 5.10326847e-01 5.10082434e-01 5.09887673e-01 5.09752066e-01 5.09672165e-01 5.09635134e-01 5.09623987e-01 5.09621140e-01 5.09613740e-01 5.09598839e-01 5.09588007e-01 5.09601395e-01 5.09660401e-01 5.09782058e-01 5.09985508e-01 5.10317510e-01 5.10678317e-01 5.10725765e-01 5.10794291e-01 5.10885194e-01 5.10995314e-01 5.11120465e-01 5.11254985e-01 5.11392173e-01 5.11525557e-01 5.11671328e-01 5.13538631e-01 5.15255197e-01 5.16870338e-01 5.18527669e-01 5.20281548e-01 5.22155730e-01 5.24155247e-01 5.26273551e-01 5.28496578e-01 5.30805328e-01 5.33177852e-01 5.35590900e-01 5.38021215e-01 5.40446381e-01 5.42845275e-01 5.45198260e-01 5.47487233e-01 5.49695615e-01 5.51808331e-01 5.53811777e-01 5.55693796e-01 5.57443630e-01 5.59051857e-01 5.60510317e-01 5.61812027e-01 5.62951093e-01 5.63922622e-01 5.64722635e-01 5.65347991e-01 5.65796320e-01 5.66065967e-01 5.66155957e-01
 4.98065670e-01 4.98518042e-01 4.98802036e-01 4.99017843e-01 4.99203062e-01 4.99375090e-01 4.99542394e-01 4.99710102e-01 4.99883324e-01 5.00027567e-01 5.00023101e-01 5.00064866e-01 5.00164325e-01 5.00303962e-01 5.00455616e-01 5.00607274e-01 5.00748417e-01 5.00860887e-01 5.00966755e-01 5.01551616e-01 5.01903594e-01 5.02237247e-01 5.02685795e-01 5.03267785e-01 5.03980824e-01 5.04725025e-01 5.05504051e-01 5.06297871e-01 5.07082316e-01 5.07842427e-01 5.08561024e-01 5.09221471e-01 5.09809126e-01 5.10310995e-01 5.10716624e-01 5.11018679e-01 5.11213241e-01 5.11300110e-01 5.11283192e-01 5.11171276e-01 5.10978776e-01 5.10725959e-01 5.10439615e-01 5.10151520e-01 5.09895046e-01 5.09695223e-01 5.09562338e-01 5.09489828e-01 5.09461874e-01 5.09459740e-01 5.09465185e-01 5.09459758e-01 5.09439006e-01 5.09414685e-01 5.09417163e-01 5.09468473e-01 5.09583252e-01 5.09772785e-01 5.10056290e-01 5.10623692e-01 5.10709926e-01 5.10780240e-01 5.10872186e-01 5.10984380e-01 5.11112779e-01 5.11250560e-01 5.11391456e-01 5.11528352e-01 5.11736676e-01 5.13541820e-01 5.15114692e-01 5.16682952e-01 5.18316546e-01 5.20060856e-01 5.21934075e-01 5.23938019e-01 5.26064365e-01 5.28297886e-01 5.30618634e-01 5.33003784e-01 5.35429422e-01 5.37871877e-01 5.40308526e-01 5.42718168e-01 5.45081148e-01 5.47379360e-01 5.49596230e-01 5.51716685e-01 5.53727127e-01 5.55615415e-01 5.57370810e-01 5.58983917e-01 5.60446610e-01 5.61751942e-01 5.62894056e-01 5.63868096e-01 5.64670115e-01 5.65297000e-01 5.65746404e-01 5.66016690e-01 5.66106891e-01
 4.98065670e-01 4.98241944e-01 4.98409064e-01 4.98572293e-01 4.98733699e-01 4.98894219e-01 4.99054699e-01 4.99218390e-01 4.99402577e-01 4.99699735e-01 4.99910517e-01 5.00005380e-01 5.00133267e-01 5.00285694e-01 5.00440901e-01 5.00595731e-01 5.00747125e-01 5.00873790e-01 5.00967921e-01 5.01183162e-01 5.01491148e-01 5.01640961e-01 5.01787797e-01 5.02731747e-01 5.03421478e-01 5.04175090e-01 5.05011064e-01 5.05825479e-01 5.06635249e-01 5.07423663e-01 5.08166440e-01 5.08849764e-01 5.09457620e-01 5.09975535e-01 5.10392553e-01 5.10700764e-01 5.10895836e-01 5.10977052e-01 5.10947349e-01 5.10813778e-01 5.10590404e-01 5.10298268e-01 5.09962261e-01 5.09622507e-01 5.09323219e-01 5.09109321e-01 5.08987747e-01 5.08942497e-01 5.08942527e-01 5.08966860e-01 5.08998981e-01 5.09015053e-01 5.08963887e-01 5.08895806e-01 5.08851027e-01 5.08895125e-01 5.08995069e-01 5.09144632e-01 5.09357141e-01 5.09559911e-01 5.09725804e-01 5.09828174e-01 5.09947469e-01 5.10197261e-01 5.10513537e-01 5.10861541e-01 5.11163898e-01 5.11548956e-01 5.12268676e-01 5.13317122e-01 5.14658399e-01 5.16099008e-01 5.17669924e-01 5.19390818e-01 5.21264021e-01 5.23282828e-01 5.25434181e-01 5.27700219e-01 5.30057893e-01 5.32481590e-01 5.34945399e-01 5.37424458e-01 5.39895612e-01 5.42337508e-01 5.44730470e-01 5.47056402e-01 5.49298736e-01 5.51442405e-01 5.53473831e-01 5.55380907e-01 5.57152958e-01 5.58780674e-01 5.60256031e-01 5.61572194e-01 5.62723420e-01 5.63704960e-01 5.64512969e-01 5.65144420e-01 5.65597035e-01 5.65869227e-01 5.65960061e-01
 4.98065670e-01 4.98226676e-01 4.98387498e-01 4.98548034e-01 4.98708233e-01 4.98868070e-01 4.99027577e-01 4.99187112e-01 4.99349528e-01 4.99534301e-01 4.99779556e-01 4.99971983e-01 5.00128956e-01 5.00285052e-01 5.00440931e-01 5.00596391e-01 5.00751299e-01 5.00906358e-01 5.01095532e-01 5.01334983e-01 5.01510810e-01 5.01639296e-01 5.01731218e-01 5.01919817e-01 5.02212649e-01 5.03388612e-01 5.04187693e-01 5.05016407e-01 5.05901956e-01 5.06725707e-01 5.07509038e-01 5.08234264e-01 5.08875905e-01 5.09421510e-01 5.09858248e-01 5.10176939e-01 5.10373310e-01 5.10446190e-01 5.10396905e-01 5.10229959e-01 5.09951849e-01 5.09592544e-01 5.09183513e-01 5.08722501e-01 5.08340337e-01 5.08086894e-01 5.08021005e-01 5.08031896e-01 5.08079761e-01 5.08144825e-01 5.08219101e-01 5.08298488e-01 5.08313213e-01 5.07912211e-01 5.07892215e-01 5.07949413e-01 5.08041314e-01 5.08142632e-01 5.08246059e-01 5.08349036e-01 5.08449330e-01 5.08544140e-01 5.08634462e-01 5.08777265e-01 5.09774672e-01 5.10188952e-01 5.10536026e-01 5.11045292e-01 5.11761787e-01 5.12711031e-01 5.13787093e-01 5.15058494e-01 5.16551114e-01 5.18249168e-01 5.20133118e-01 5.22178613e-01 5.24374953e-01 5.26699036e-01 5.29121365e-01 5.31611620e-01 5.34140314e-01 5.36680835e-01 5.39209616e-01 5.41705273e-01 5.44148198e-01 5.46520338e-01 5.48805124e-01 5.50987482e-01 5.53053852e-01 5.54992185e-01 5.56791912e-01 5.58443870e-01 5.59940216e-01 5.61274309e-01 5.62440602e-01 5.63434538e-01 5.64252440e-01 5.64891429e-01 5.65349342e-01 5.65624678e-01 5.65716554e-01
 4.98065670e-01 4.98226612e-01 4.98387408e-01 4.98547940e-01 4.98708143e-01 4.98867973e-01 4.99027404e-01 4.99186417e-01 4.99344825e-01 4.99503230e-01 4.99696249e-01 4.99941017e-01 5.00124487e-01 5.00284838e-01 5.00441394e-01 5.00597473e-01 5.00756294e-01 5.00937199e-01 5.01177740e-01 5.01366360e-01 5.01519681e-01 5.01672427e-01 5.01857731e-01 5.02064234e-01 5.02186330e-01 5.02387889e-01 5.02704745e-01 5.04022956e-01 5.04873900e-01 5.05725192e-01 5.06604181e-01 5.07378071e-01 5.08069042e-01 5.08658258e-01 5.09122481e-01 5.09456100e-01 5.09654824e-01 5.09717653e-01 5.09645569e-01 5.09436602e-01 5.09095895e-01 5.08595645e-01 5.08100318e-01 5.07611324e-01 5.06673270e-01 5.06609905e-01 5.06666243e-01 5.06769309e-01 5.06881886e-01 5.06994211e-01 5.07111301e-01 5.07259231e-01 5.07543436e-01 5.07737772e-01 5.07808095e-01 5.07895235e-01 5.07995263e-01 5.08096450e-01 5.08197293e-01 5.08297438e-01 5.08396587e-01 5.08493434e-01 5.08577574e-01 5.08648026e-01 5.08878234e-01 5.09309326e-01 5.09513055e-01 5.09696271e-01 5.10913426e-01 5.11634340e-01 5.12389540e-01 5.13472492e-01 5.14885955e-01 5.16630882e-01 5.18517976e-01 5.20604109e-01 5.22874570e-01 5.25286680e-01 5.27807170e-01 5.30395929e-01 5.33017295e-01 5.35644434e-01 5.38253901e-01 5.40824752e-01 5.43337606e-01 5.45774469e-01 5.48118732e-01 5.50355266e-01 5.52470504e-01 5.54452473e-01 5.56290758e-01 5.57976424e-01 5.59501896e-01 5.60860827e-01 5.62047965e-01 5.63059027e-01 5.63890585e-01 5.64539969e-01 5.65005185e-01 5.65284855e-01 5.65378167e-01
 4.98065670e-01 4.98226736e-01 4.98387610e-01 4.98548194e-01 4.98708433e-01 4.98868283e-01 4.99027664e-01 4.99186155e-01 4.99341061e-01 4.99470781e-01 4.99567442e-01 4.99794439e-01 5.00147331e-01 5.00343149e-01 5.00509288e-01 5.00671177e-01 5.00846729e-01 5.01109051e-01 5.01308082e-01 5.01400814e-01 5.01529029e-01 5.01703745e-01 5.01941926e-01 5.02135404e-01 5.02326968e-01 5.02533354e-01 5.02654496e-01 5.02855684e-01 5.03186183e-01 5.04588721e-01 5.05444592e-01 5.06261691e-01 5.07060687e-01 5.07697704e-01 5.08197022e-01 5.08551231e-01 5.08752365e-01 5.08802693e-01 5.08707346e-01 5.08465081e-01 5.08037807e-01 5.07494804e-01 5.06344916e-01 5.06293115e-01 5.06417483e-01 5.06491274e-01 5.06593279e-01 5.06713687e-01 5.06831352e-01 5.06943811e-01 5.07053404e-01 5.07173582e-01 5.07342536e-01 5.07648209e-01 5.07789626e-01 5.07892690e-01 5.07994761e-01 5.08096276e-01 5.08197165e-01 5.08297352e-01 5.08396776e-01 5.08495385e-01 5.08593551e-01 5.08727131e-01 5.09059009e-01 5.09368045e-01 5.09503351e-01 5.09587521e-01 5.09818188e-01 5.10254753e-01 5.10479606e-01 5.10760231e-01 5.12911188e-01 5.14499507e-01 5.16346988e-01 5.18552311e-01 5.20908594e-01 5.23450305e-01 5.26119670e-01 5.28839536e-01 5.31582100e-01 5.34320369e-01 5.37033199e-01 5.39700472e-01 5.42303221e-01 5.44823423e-01 5.47244293e-01 5.49550532e-01 5.51728516e-01 5.53766360e-01 5.55653874e-01 5.57382452e-01 5.58944907e-01 5.60335304e-01 5.61548795e-01 5.62581475e-01 5.63430248e-01 5.64092725e-01 5.64567133e-01 5.64852254e-01 5.64947373e-01
 4.98065670e-01 4.98248027e-01 4.98420833e-01 4.98589095e-01 4.98754797e-01 4.98918817e-01 4.99081386e-01 4.99241315e-01 4.99392273e-01 4.99528195e-01 4.99721645e-01 5.01032347e-01 5.01559815e-01 5.01919572e-01 5.02186667e-01 5.02397070e-01 5.02542993e-01 5.02512007e-01 5.01623561e-01 5.01560007e-01 5.01649838e-01 5.01880768e-01 5.02085022e-01 5.02207249e-01 5.02413757e-01 5.02604079e-01 5.02793513e-01 5.02997438e-01 5.03117127e-01 5.03316759e-01 5.03651620e-01 5.05062875e-01 5.05855873e-01 5.06536399e-01 5.07117127e-01 5.07472796e-01 5.07673529e-01 5.07726755e-01 5.07580236e-01 5.07320784e-01 5.06932692e-01 5.05996706e-01 5.06062403e-01 5.06148856e-01 5.06308842e-01 5.06462654e-01 5.06589811e-01 5.06715263e-01 5.06835569e-01 5.06944375e-01 5.07051442e-01 5.07156910e-01 5.07299572e-01 5.07605329e-01 5.07773137e-01 5.07890616e-01 5.07994950e-01 5.08096825e-01 5.08197807e-01 5.08298074e-01 5.08397792e-01 5.08498327e-01 5.08609365e-01 5.08763476e-01 5.09075275e-01 5.09406263e-01 5.09539425e-01 5.09670905e-01 5.09991682e-01 5.10289226e-01 5.10419574e-01 5.10498623e-01 5.10685029e-01 5.11179851e-01 5.13883000e-01 5.15955839e-01 5.18378364e-01 5.21221336e-01 5.24065104e-01 5.26955023e-01 5.29842680e-01 5.32715468e-01 5.35553290e-01 5.38338008e-01 5.41050740e-01 5.43673173e-01 5.46188014e-01 5.48579586e-01 5.50834128e-01 5.52939878e-01 5.54886980e-01 5.56667299e-01 5.58274194e-01 5.59702291e-01 5.60947281e-01 5.62005747e-01 5.62875025e-01 5.63553078e-01 5.64038414e-01 5.64330012e-01 5.64427276e-01
 4.98065670e-01 4.98697156e-01 4.99146967e-01 4.99507090e-01 4.99813766e-01 5.00088125e-01 5.00344612e-01 5.00594901e-01 5.00853526e-01 5.01156685e-01 5.01643006e-01 5.02218159e-01 5.02807658e-01 5.03243314e-01 5.03587200e-01 5.03850766e-01 5.04010234e-01 5.03975597e-01 5.03860283e-01 5.03733701e-01 5.03688970e-01 5.03508651e-01 5.02441962e-01 5.02393503e-01 5.02556855e-01 5.02675660e-01 5.02879303e-01 5.03067252e-01 5.03254222e-01 5.03455402e-01 5.03573464e-01 5.03770404e-01 5.04096808e-01 5.05393300e-01 5.05906453e-01 5.06216610e-01 5.06403003e-01 5.06498009e-01 5.06432164e-01 5.05724208e-01 5.05721538e-01 5.05874652e-01 5.05977582e-01 5.06073575e-01 5.06233730e-01 5.06437049e-01 5.06586542e-01 5.06718710e-01 5.06849685e-01 5.06951939e-01 5.07050700e-01 5.07139802e-01 5.07212472e-01 5.07428321e-01 5.07788961e-01 5.07956949e-01 5.08080447e-01 5.08192077e-01 5.08299721e-01 5.08405204e-01 5.08509751e-01 5.08618309e-01 5.08747516e-01 5.08945282e-01 5.09288220e-01 5.09495148e-01 5.09577005e-01 5.09708587e-01 5.10007292e-01 5.10326042e-01 5.10454568e-01 5.10581573e-01 5.10823666e-01 5.10951220e-01 5.11184902e-01 5.11778783e-01 5.15660683e-01 5.18549833e-01 5.21693432e-01 5.24751815e-01 5.27811077e-01 5.30836641e-01 5.33820569e-01 5.36743569e-01 5.39586938e-01 5.42331108e-01 5.44957748e-01 5.47450458e-01 5.49795264e-01 5.51980625e-01 5.53997207e-01 5.55837566e-01 5.57495812e-01 5.58967319e-01 5.60248475e-01 5.61336485e-01 5.62229213e-01 5.62925059e-01 5.63422865e-01 5.63721849e-01 5.63821560e-01
 4.98065670e-01 4.98960169e-01 4.99628356e-01 5.00149650e-01 5.00578323e-01 5.00949673e-01 5.01289387e-01 5.01619329e-01 5.01963709e-01 5.02358427e-01 5.02819685e-01 5.03336442e-01 5.03852935e-01 5.04327586e-01 5.04734482e-01 5.05068010e-01 5.05309707e-01 5.05456167e-01 5.05520260e-01 5.05531232e-01 5.05465605e-01 5.05212056e-01 5.04851548e-01 5.04329699e-01 5.02948217e-01 5.02863047e-01 5.03020906e-01 5.03138027e-01 5.03338904e-01 5.03524245e-01 5.03708565e-01 5.03907048e-01 5.04024825e-01 5.04242839e-01 5.04565324e-01 5.04740235e-01 5.04887792e-01 5.05041925e-01 5.05272442e-01 5.05454445e-01 5.05561186e-01 5.05743349e-01 5.05904899e-01 5.06001840e-01 5.06106919e-01 5.06310566e-01 5.06617832e-01 5.06892224e-01 5.07289713e-01 5.07305315e-01 5.07146343e-01 5.07206104e-01 5.07385496e-01 5.08784810e-01 5.09435266e-01 5.09917210e-01 5.10296891e-01 5.10618086e-01 5.10895942e-01 5.11135211e-01 5.11336770e-01 5.11499675e-01 5.11618849e-01 5.11662310e-01 5.11446989e-01 5.09934376e-01 5.09802214e-01 5.09910723e-01 5.10215178e-01 5.10412063e-01 5.10491168e-01 5.10619743e-01 5.10894175e-01 5.11087100e-01 5.11331422e-01 5.11445915e-01 5.11641829e-01 5.15842198e-01 5.18946791e-01 5.22271445e-01 5.25490294e-01 5.28692059e-01 5.31840202e-01 5.34923728e-01 5.37919575e-01 5.40806296e-01 5.43563331e-01 5.46173211e-01 5.48621756e-01 5.50897903e-01 5.52993173e-01 5.54901127e-01 5.56616905e-01 5.58136854e-01 5.59458242e-01 5.60579036e-01 5.61497740e-01 5.62213268e-01 5.62724858e-01 5.63032003e-01 5.63134416e-01
 4.98065670e-01 4.99115224e-01 4.99921028e-01 5.00554727e-01 5.01072724e-01 5.01517136e-01 5.01920052e-01 5.02308396e-01 5.02707568e-01 5.03138776e-01 5.03612863e-01 5.04122096e-01 5.04644731e-01 5.05153689e-01 5.05627437e-01 5.06049150e-01 5.06406867e-01 5.06692953e-01 5.06905704e-01 5.07038801e-01 5.07068900e-01 5.06974814e-01 5.06727992e-01 5.06255207e-01 5.05706724e-01 5.05034027e-01 5.03441981e-01 5.03326212e-01 5.03478819e-01 5.03594124e-01 5.03792040e-01 5.03974512e-01 5.04156878e-01 5.04379297e-01 5.04543473e-01 5.04685660e-01 5.04823823e-01 5.04963138e-01 5.05120632e-01 5.05329817e-01 5.05498888e-01 5.05664122e-01 5.05829913e-01 5.05920101e-01 5.06037611e-01 5.07319057e-01 5.07656796e-01 5.07711140e-01 5.07798230e-01 5.07799740e-01 5.07883652e-01 5.08537395e-01 5.09247063e-01 5.10070652e-01 5.10932945e-01 5.11640011e-01 5.12244611e-01 5.12764699e-01 5.13209752e-01 5.13582645e-01 5.13882094e-01 5.14101714e-01 5.14222984e-01 5.14193686e-01 5.13875695e-01 5.13460656e-01 5.13063741e-01 5.12834135e-01 5.12443687e-01 5.10839965e-01 5.10703739e-01 5.10832944e-01 5.11033424e-01 5.11156381e-01 5.11409832e-01 5.11568461e-01 5.11695240e-01 5.11892843e-01 5.16190993e-01 5.19433486e-01 5.22910730e-01 5.26277734e-01 5.29617677e-01 5.32884112e-01 5.36057865e-01 5.39110017e-01 5.42017230e-01 5.44760428e-01 5.47325652e-01 5.49702881e-01 5.51885035e-01 5.53867124e-01 5.55645660e-01 5.57218227e-01 5.58583170e-01 5.59739369e-01 5.60686077e-01 5.61422799e-01 5.61949219e-01 5.62265140e-01 5.62370458e-01
